timestamp,host,process,pid,message,raw,user,source_ip,template
2026-07-18 15:52:00,server1,sshd,2518,Failed password for alice from 10.0.0.180 port 61043 ssh2,Jul 18 15:52:00 server1 sshd[2518]: Failed password for alice from 10.0.0.180 port 61043 ssh2,alice,10.0.0.180,Failed password for alice from <IP> port <PORT> ssh2
2026-07-18 15:59:51,server1,sshd,2207,pam_unix(sshd:session): session closed for user carol,Jul 18 15:59:51 server1 sshd[2207]: pam_unix(sshd:session): session closed for user carol,carol,,pam_unix(sshd:session): session closed for user carol
2026-07-18 16:14:00,server1,CRON,1832,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 18 16:14:00 server1 CRON[1832]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-18 16:28:00,server1,systemd,1,Reloading system manager configuration.,Jul 18 16:28:00 server1 systemd[1]: Reloading system manager configuration.,unknown,,Reloading system manager configuration.
2026-07-18 16:36:09,server1,sshd,2990,Accepted password for carol from 10.0.2.146 port 53084 ssh2,Jul 18 16:36:09 server1 sshd[2990]: Accepted password for carol from 10.0.2.146 port 53084 ssh2,carol,10.0.2.146,Accepted password for carol from <IP> port <PORT> ssh2
2026-07-18 16:36:10,server1,sshd,2990,pam_unix(sshd:session): session opened for user carol by (uid=0),Jul 18 16:36:10 server1 sshd[2990]: pam_unix(sshd:session): session opened for user carol by (uid=0),carol,,pam_unix(sshd:session): session opened for user carol by (uid=<NUM>)
2026-07-18 16:42:58,server1,sshd,2187,pam_unix(sshd:session): session closed for user bob,Jul 18 16:42:58 server1 sshd[2187]: pam_unix(sshd:session): session closed for user bob,bob,,pam_unix(sshd:session): session closed for user bob
2026-07-18 16:43:00,server1,sshd,1875,Failed password for admin from 10.0.10.166 port 59121 ssh2,Jul 18 16:43:00 server1 sshd[1875]: Failed password for admin from 10.0.10.166 port 59121 ssh2,admin,10.0.10.166,Failed password for admin from <IP> port <PORT> ssh2
2026-07-18 17:04:28,server1,sshd,2185,Accepted password for carol from 10.0.2.121 port 61142 ssh2,Jul 18 17:04:28 server1 sshd[2185]: Accepted password for carol from 10.0.2.121 port 61142 ssh2,carol,10.0.2.121,Accepted password for carol from <IP> port <PORT> ssh2
2026-07-18 17:04:29,server1,sshd,2185,pam_unix(sshd:session): session opened for user carol by (uid=0),Jul 18 17:04:29 server1 sshd[2185]: pam_unix(sshd:session): session opened for user carol by (uid=0),carol,,pam_unix(sshd:session): session opened for user carol by (uid=<NUM>)
2026-07-18 17:07:11,server1,sshd,2930,pam_unix(sshd:session): session closed for user carol,Jul 18 17:07:11 server1 sshd[2930]: pam_unix(sshd:session): session closed for user carol,carol,,pam_unix(sshd:session): session closed for user carol
2026-07-18 17:10:00,server1,systemd,1,Starting Cleanup of Temporary Directories...,Jul 18 17:10:00 server1 systemd[1]: Starting Cleanup of Temporary Directories...,unknown,,Starting Cleanup of Temporary Directories...
2026-07-18 17:16:29,server1,sshd,1722,Accepted password for dave from 10.0.3.67 port 60925 ssh2,Jul 18 17:16:29 server1 sshd[1722]: Accepted password for dave from 10.0.3.67 port 60925 ssh2,dave,10.0.3.67,Accepted password for dave from <IP> port <PORT> ssh2
2026-07-18 17:16:30,server1,sshd,1722,pam_unix(sshd:session): session opened for user dave by (uid=0),Jul 18 17:16:30 server1 sshd[1722]: pam_unix(sshd:session): session opened for user dave by (uid=0),dave,,pam_unix(sshd:session): session opened for user dave by (uid=<NUM>)
2026-07-18 17:24:43,server1,sshd,1396,Accepted password for dave from 10.0.3.193 port 64791 ssh2,Jul 18 17:24:43 server1 sshd[1396]: Accepted password for dave from 10.0.3.193 port 64791 ssh2,dave,10.0.3.193,Accepted password for dave from <IP> port <PORT> ssh2
2026-07-18 17:24:44,server1,sshd,1396,pam_unix(sshd:session): session opened for user dave by (uid=0),Jul 18 17:24:44 server1 sshd[1396]: pam_unix(sshd:session): session opened for user dave by (uid=0),dave,,pam_unix(sshd:session): session opened for user dave by (uid=<NUM>)
2026-07-18 17:31:00,server1,CRON,2272,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 18 17:31:00 server1 CRON[2272]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-18 17:45:55,server1,sshd,2440,Accepted password for admin from 10.0.10.14 port 54009 ssh2,Jul 18 17:45:55 server1 sshd[2440]: Accepted password for admin from 10.0.10.14 port 54009 ssh2,admin,10.0.10.14,Accepted password for admin from <IP> port <PORT> ssh2
2026-07-18 17:45:56,server1,sshd,2440,pam_unix(sshd:session): session opened for user admin by (uid=0),Jul 18 17:45:56 server1 sshd[2440]: pam_unix(sshd:session): session opened for user admin by (uid=0),admin,,pam_unix(sshd:session): session opened for user admin by (uid=<NUM>)
2026-07-18 17:48:00,server1,CRON,1253,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 18 17:48:00 server1 CRON[1253]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-18 17:52:07,server1,sshd,1501,pam_unix(sshd:session): session closed for user bob,Jul 18 17:52:07 server1 sshd[1501]: pam_unix(sshd:session): session closed for user bob,bob,,pam_unix(sshd:session): session closed for user bob
2026-07-18 17:52:29,server1,sshd,1770,Accepted password for alice from 10.0.0.234 port 61486 ssh2,Jul 18 17:52:29 server1 sshd[1770]: Accepted password for alice from 10.0.0.234 port 61486 ssh2,alice,10.0.0.234,Accepted password for alice from <IP> port <PORT> ssh2
2026-07-18 17:52:30,server1,sshd,1770,pam_unix(sshd:session): session opened for user alice by (uid=0),Jul 18 17:52:30 server1 sshd[1770]: pam_unix(sshd:session): session opened for user alice by (uid=0),alice,,pam_unix(sshd:session): session opened for user alice by (uid=<NUM>)
2026-07-18 17:53:16,server1,sshd,1543,pam_unix(sshd:session): session closed for user dave,Jul 18 17:53:16 server1 sshd[1543]: pam_unix(sshd:session): session closed for user dave,dave,,pam_unix(sshd:session): session closed for user dave
2026-07-18 18:13:28,server1,sshd,2618,Accepted password for dave from 10.0.3.206 port 54773 ssh2,Jul 18 18:13:28 server1 sshd[2618]: Accepted password for dave from 10.0.3.206 port 54773 ssh2,dave,10.0.3.206,Accepted password for dave from <IP> port <PORT> ssh2
2026-07-18 18:13:29,server1,sshd,2618,pam_unix(sshd:session): session opened for user dave by (uid=0),Jul 18 18:13:29 server1 sshd[2618]: pam_unix(sshd:session): session opened for user dave by (uid=0),dave,,pam_unix(sshd:session): session opened for user dave by (uid=<NUM>)
2026-07-18 18:29:40,server1,sshd,2756,Accepted password for alice from 10.0.0.172 port 61424 ssh2,Jul 18 18:29:40 server1 sshd[2756]: Accepted password for alice from 10.0.0.172 port 61424 ssh2,alice,10.0.0.172,Accepted password for alice from <IP> port <PORT> ssh2
2026-07-18 18:29:41,server1,sshd,2756,pam_unix(sshd:session): session opened for user alice by (uid=0),Jul 18 18:29:41 server1 sshd[2756]: pam_unix(sshd:session): session opened for user alice by (uid=0),alice,,pam_unix(sshd:session): session opened for user alice by (uid=<NUM>)
2026-07-18 18:35:00,server1,CRON,1960,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 18 18:35:00 server1 CRON[1960]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-18 18:36:00,server1,CRON,1477,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 18 18:36:00 server1 CRON[1477]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-18 19:00:29,server1,sshd,1770,pam_unix(sshd:session): session closed for user alice,Jul 18 19:00:29 server1 sshd[1770]: pam_unix(sshd:session): session closed for user alice,alice,,pam_unix(sshd:session): session closed for user alice
2026-07-18 19:07:09,server1,sshd,2990,pam_unix(sshd:session): session closed for user carol,Jul 18 19:07:09 server1 sshd[2990]: pam_unix(sshd:session): session closed for user carol,carol,,pam_unix(sshd:session): session closed for user carol
2026-07-18 19:08:00,server1,CRON,2728,(root) CMD (run-parts /etc/cron.hourly),Jul 18 19:08:00 server1 CRON[2728]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-18 19:18:00,server1,sshd,2033,Failed password for dave from 10.0.3.201 port 56256 ssh2,Jul 18 19:18:00 server1 sshd[2033]: Failed password for dave from 10.0.3.201 port 56256 ssh2,dave,10.0.3.201,Failed password for dave from <IP> port <PORT> ssh2
2026-07-18 19:21:00,server1,sshd,2626,Failed password for dave from 10.0.3.249 port 63045 ssh2,Jul 18 19:21:00 server1 sshd[2626]: Failed password for dave from 10.0.3.249 port 63045 ssh2,dave,10.0.3.249,Failed password for dave from <IP> port <PORT> ssh2
2026-07-18 19:25:34,server1,sshd,2472,pam_unix(sshd:session): session closed for user carol,Jul 18 19:25:34 server1 sshd[2472]: pam_unix(sshd:session): session closed for user carol,carol,,pam_unix(sshd:session): session closed for user carol
2026-07-18 19:30:00,server1,CRON,2300,(root) CMD (run-parts /etc/cron.hourly),Jul 18 19:30:00 server1 CRON[2300]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-18 19:39:08,server1,sshd,2010,Accepted password for carol from 10.0.2.154 port 56172 ssh2,Jul 18 19:39:08 server1 sshd[2010]: Accepted password for carol from 10.0.2.154 port 56172 ssh2,carol,10.0.2.154,Accepted password for carol from <IP> port <PORT> ssh2
2026-07-18 19:39:09,server1,sshd,2010,pam_unix(sshd:session): session opened for user carol by (uid=0),Jul 18 19:39:09 server1 sshd[2010]: pam_unix(sshd:session): session opened for user carol by (uid=0),carol,,pam_unix(sshd:session): session opened for user carol by (uid=<NUM>)
2026-07-18 19:42:00,server1,sshd,2396,Failed password for admin from 10.0.10.213 port 53578 ssh2,Jul 18 19:42:00 server1 sshd[2396]: Failed password for admin from 10.0.10.213 port 53578 ssh2,admin,10.0.10.213,Failed password for admin from <IP> port <PORT> ssh2
2026-07-18 20:10:00,server1,CRON,2801,(root) CMD (/usr/lib/php/sessionclean),Jul 18 20:10:00 server1 CRON[2801]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-18 20:18:00,server1,CRON,2958,(root) CMD (/usr/lib/php/sessionclean),Jul 18 20:18:00 server1 CRON[2958]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-18 20:19:00,server1,sshd,1210,Failed password for deploy from 203.0.113.224 port 55310 ssh2,Jul 18 20:19:00 server1 sshd[1210]: Failed password for deploy from 203.0.113.224 port 55310 ssh2,deploy,203.0.113.224,Failed password for deploy from <IP> port <PORT> ssh2
2026-07-18 20:19:02,server1,sshd,1216,Failed password for oracle from 203.0.113.224 port 51832 ssh2,Jul 18 20:19:02 server1 sshd[1216]: Failed password for oracle from 203.0.113.224 port 51832 ssh2,oracle,203.0.113.224,Failed password for oracle from <IP> port <PORT> ssh2
2026-07-18 20:19:06,server1,sshd,1217,Failed password for guest from 203.0.113.224 port 53923 ssh2,Jul 18 20:19:06 server1 sshd[1217]: Failed password for guest from 203.0.113.224 port 53923 ssh2,guest,203.0.113.224,Failed password for guest from <IP> port <PORT> ssh2
2026-07-18 20:19:09,server1,sshd,1219,Failed password for backup from 203.0.113.224 port 64385 ssh2,Jul 18 20:19:09 server1 sshd[1219]: Failed password for backup from 203.0.113.224 port 64385 ssh2,backup,203.0.113.224,Failed password for backup from <IP> port <PORT> ssh2
2026-07-18 20:19:11,server1,sshd,1227,Failed password for test from 203.0.113.224 port 61991 ssh2,Jul 18 20:19:11 server1 sshd[1227]: Failed password for test from 203.0.113.224 port 61991 ssh2,test,203.0.113.224,Failed password for test from <IP> port <PORT> ssh2
2026-07-18 20:19:13,server1,sshd,1236,Failed password for postgres from 203.0.113.224 port 62461 ssh2,Jul 18 20:19:13 server1 sshd[1236]: Failed password for postgres from 203.0.113.224 port 62461 ssh2,postgres,203.0.113.224,Failed password for postgres from <IP> port <PORT> ssh2
2026-07-18 20:19:16,server1,sshd,1244,Failed password for root from 203.0.113.224 port 52103 ssh2,Jul 18 20:19:16 server1 sshd[1244]: Failed password for root from 203.0.113.224 port 52103 ssh2,root,203.0.113.224,Failed password for root from <IP> port <PORT> ssh2
2026-07-18 20:19:22,server1,sshd,1249,Failed password for ftpuser from 203.0.113.224 port 52705 ssh2,Jul 18 20:19:22 server1 sshd[1249]: Failed password for ftpuser from 203.0.113.224 port 52705 ssh2,ftpuser,203.0.113.224,Failed password for ftpuser from <IP> port <PORT> ssh2
2026-07-18 20:19:55,server1,sshd,2440,pam_unix(sshd:session): session closed for user admin,Jul 18 20:19:55 server1 sshd[2440]: pam_unix(sshd:session): session closed for user admin,admin,,pam_unix(sshd:session): session closed for user admin
2026-07-18 20:28:00,server1,CRON,1622,(root) CMD (run-parts /etc/cron.hourly),Jul 18 20:28:00 server1 CRON[1622]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-18 20:45:00,server1,CRON,1702,(root) CMD (/usr/lib/php/sessionclean),Jul 18 20:45:00 server1 CRON[1702]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-18 20:49:43,server1,sshd,1396,pam_unix(sshd:session): session closed for user dave,Jul 18 20:49:43 server1 sshd[1396]: pam_unix(sshd:session): session closed for user dave,dave,,pam_unix(sshd:session): session closed for user dave
2026-07-18 20:54:28,server1,sshd,1691,Accepted password for alice from 10.0.0.27 port 58617 ssh2,Jul 18 20:54:28 server1 sshd[1691]: Accepted password for alice from 10.0.0.27 port 58617 ssh2,alice,10.0.0.27,Accepted password for alice from <IP> port <PORT> ssh2
2026-07-18 20:54:29,server1,sshd,1691,pam_unix(sshd:session): session opened for user alice by (uid=0),Jul 18 20:54:29 server1 sshd[1691]: pam_unix(sshd:session): session opened for user alice by (uid=0),alice,,pam_unix(sshd:session): session opened for user alice by (uid=<NUM>)
2026-07-18 20:56:00,server1,sshd,1465,Failed password for alice from 10.0.0.197 port 59432 ssh2,Jul 18 20:56:00 server1 sshd[1465]: Failed password for alice from 10.0.0.197 port 59432 ssh2,alice,10.0.0.197,Failed password for alice from <IP> port <PORT> ssh2
2026-07-18 20:58:21,server1,sshd,2467,Accepted password for bob from 10.0.1.79 port 64892 ssh2,Jul 18 20:58:21 server1 sshd[2467]: Accepted password for bob from 10.0.1.79 port 64892 ssh2,bob,10.0.1.79,Accepted password for bob from <IP> port <PORT> ssh2
2026-07-18 20:58:22,server1,sshd,2467,pam_unix(sshd:session): session opened for user bob by (uid=0),Jul 18 20:58:22 server1 sshd[2467]: pam_unix(sshd:session): session opened for user bob by (uid=0),bob,,pam_unix(sshd:session): session opened for user bob by (uid=<NUM>)
2026-07-18 20:59:05,server1,sshd,1514,Accepted password for bob from 10.0.1.73 port 64444 ssh2,Jul 18 20:59:05 server1 sshd[1514]: Accepted password for bob from 10.0.1.73 port 64444 ssh2,bob,10.0.1.73,Accepted password for bob from <IP> port <PORT> ssh2
2026-07-18 20:59:06,server1,sshd,1514,pam_unix(sshd:session): session opened for user bob by (uid=0),Jul 18 20:59:06 server1 sshd[1514]: pam_unix(sshd:session): session opened for user bob by (uid=0),bob,,pam_unix(sshd:session): session opened for user bob by (uid=<NUM>)
2026-07-18 21:05:00,server1,CRON,1409,(root) CMD (/usr/lib/php/sessionclean),Jul 18 21:05:00 server1 CRON[1409]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-18 21:15:00,server1,systemd,1,Starting Cleanup of Temporary Directories...,Jul 18 21:15:00 server1 systemd[1]: Starting Cleanup of Temporary Directories...,unknown,,Starting Cleanup of Temporary Directories...
2026-07-18 21:19:00,server1,CRON,1413,(root) CMD (run-parts /etc/cron.hourly),Jul 18 21:19:00 server1 CRON[1413]: (root) CMD (run-parts /etc/cron.hourly),unknown,,(root) CMD (run-parts /etc/cron.hourly)
2026-07-18 21:52:00,server1,CRON,1591,(root) CMD (/usr/lib/php/sessionclean),Jul 18 21:52:00 server1 CRON[1591]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-18 21:57:00,server1,systemd,1,Reloading system manager configuration.,Jul 18 21:57:00 server1 systemd[1]: Reloading system manager configuration.,unknown,,Reloading system manager configuration.
2026-07-18 22:25:00,server1,systemd,1,Starting Daily apt upgrade and clean activities...,Jul 18 22:25:00 server1 systemd[1]: Starting Daily apt upgrade and clean activities...,unknown,,Starting Daily apt upgrade and clean activities...
2026-07-18 22:26:00,server1,CRON,2619,(root) CMD (/usr/local/bin/backup-nightly.sh),Jul 18 22:26:00 server1 CRON[2619]: (root) CMD (/usr/local/bin/backup-nightly.sh),unknown,,(root) CMD (/usr/local/bin/backup-nightly.sh)
2026-07-18 22:44:28,server1,sshd,2185,pam_unix(sshd:session): session closed for user carol,Jul 18 22:44:28 server1 sshd[2185]: pam_unix(sshd:session): session closed for user carol,carol,,pam_unix(sshd:session): session closed for user carol
2026-07-18 23:01:00,server1,CRON,2419,(root) CMD (/usr/lib/php/sessionclean),Jul 18 23:01:00 server1 CRON[2419]: (root) CMD (/usr/lib/php/sessionclean),unknown,,(root) CMD (/usr/lib/php/sessionclean)
2026-07-18 23:20:28,server1,sshd,1691,pam_unix(sshd:session): session closed for user alice,Jul 18 23:20:28 server1 sshd[1691]: pam_unix(sshd:session): session closed for user alice,alice,,pam_unix(sshd:session): session closed for user alice
2026-07-18 23:28:00,server1,systemd,1,Starting Daily apt upgrade and clean activities...,Jul 18 23:28:00 server1 systemd[1]: Starting Daily apt upgrade and clean activities...,unknown,,Starting Daily apt upgrade and clean activities...
2026-07-18 23:45:21,server1,sshd,2467,pam_unix(sshd:session): session closed for user bob,Jul 18 23:45:21 server1 sshd[2467]: pam_unix(sshd:session): session closed for user bob,bob,,pam_unix(sshd:session): session closed for user bob
